t, mcp_t, pip_t, dip_t, mcp_q, pip_q, dip_q, mcp_qd, pip_qd, dip_qd, mcp_qdd, pip_qdd, dip_qdd
9.539999999999855, -0.0003803081486251695, 0.001046331886796093, -4.340768188286495e-05, 0.8432096124598908, 0.8519171092162398, 0.7336148361839647, 0.4837408067983559, -0.10503456052305257, 0.113040871539212, 24.1111092425371, -99.17785190983642, 102.49128365052722, 
9.559999999999862, -0.0007079800022123451, 0.0009394389856999414, -0.00011957616654277409, 0.851831577797644, 0.8520252596755545, 0.7348418163895488, 0.4302653239796649, -0.09448104474644811, 0.1873764553999707, 23.2764028388947, -104.69907485218394, 102.80403464190434, 
9.579999999999869, -0.0007507444077655604, 0.0009460813316743889, -0.00014339256774655235, 0.8591382586978279, 0.8522794525314563, 0.736823606113031, 0.3614849326838852, -0.0954162855996748, 0.20925978056771835, 24.135293529137947, -108.84011780714782, 104.78535704689702, 
9.599999999999875, -0.0007056264932145434, 0.0009849598880119896, -0.00014731352144920393, 0.8650890860500489, 0.852538222007103, 0.7389270052734448, 0.29747798713962187, -0.09957390558336526, 0.2112526579143965, 25.31325315482489, -111.90250252155262, 107.05711335529062, 
9.619999999999882, -0.0006404955432235562, 0.0010279571433929099, -0.00014468539153536714, 0.8698525734876552, 0.8527585482372176, 0.7409370644473481, 0.24333948063333805, -0.104100606738876, 0.2067561006079136, 26.41510858728282, -114.19122950494798, 109.08326283623066, 
9.639999999999889, -0.0005781096225794016, 0.0010667967330639148, -0.0001404719988539995, 0.8736354893183969, 0.8529326235048648, 0.7427981696364832, 0.19927766409795936, -0.10816204486153472, 0.20077077349131323, 27.353745003585363, -115.96761912546062, 110.79085097175371, 
9.659999999999895, -0.0005249594958270204, 0.0011000181835216962, -0.0001364097365636075, 0.8766285499102776, 0.853064215218929, 0.7445102507388441, 0.16403565001989567, -0.11161696595774309, 0.19504635544421942, 28.13743086594638, -117.42540048049528, 112.24478802994946, 
9.679999999999902, -0.00048183109304798517, 0.0011282347813314593, -0.0001330264738473891, 0.8789925373356895, 0.8531600806891797, 0.7460900175805505, 0.13608514477800362, -0.1145342849592896, 0.19010837125708505, 28.79743154825718, -118.69693218135724, 113.52848303059513, 
9.699999999999909, -0.00044769142307952433, 0.0011525056597750894, -0.00013041117894267305, 0.8808581391834679, 0.8532270010067498, 0.7475570943259517, 0.11401654383507077, -0.11702728506485083, 0.18603618703257505, 29.365179442267415, -119.86902966654726, 114.71078358746888, 
9.719999999999915, -0.00042109012641205074, 0.0011738307864151878, -0.00012850514942207308, 0.8823298718681357, 0.8532708840474613, 0.748929468914056, 0.09663997136891501, -0.11920225263221124, 0.18275929027782264, 29.866548113830966, -120.99779762451082, 115.8418146699343, 
9.739999999999922, -0.0004006363928741807, 0.001193030545129544, -0.00012721046353376573, 0.8834906977644845, 0.8532966062159212, 0.7502223379631257, 0.08298690469212675, -0.12114633266762243, 0.18016818615649738, 30.321503753714204, -122.11950460384409, 116.95643837794856, 
9.759999999999929, -0.00038513614203148163, 0.001210746390878234, -0.0001264287292884054, 0.8844062393102341, 0.8533080976430717, 0.7514481230598304, 0.07228181546954045, -0.12292772977544597, 0.17815413317105463, 30.74513785719107, -123.25783218549145, 118.07859816756418, 
9.779999999999935, -0.00037360884135205627, 0.0012274723882612225, -0.00012607345426770113, 0.8851283175060709, 0.8533084901154456, 0.7526168371668911, 0.0639085021139001, -0.12459904738728747, 0.17662178769720807, 31.148831877434308, -124.42853345180924, 119.22483928521414, 
9.799999999999942, -0.0003652655694732155, 0.0012435888706011664, -0.00012607263661380146, 0.885697822945421, 0.8533002650345145, 0.7537365086254508, 0.05737920478743557, -0.126200827031236, 0.1754917543934649, 31.541226214088322, -125.64238774350619, 120.4068231399016, 
9.819999999999949, -0.0003594780029657639, 0.0012593905505199493, -0.00012636792880463613, 0.8861470098501144, 0.8532853823872998, 0.754813567232798, 0.052308573760626, -0.1277645046799222, 0.1746995874124727, 31.928954818614717, -126.90706905429383, 121.63303322169536, 
9.839999999999955, -0.0003557485264736168, 0.0012751082137836523, -0.0001269127864044153, 0.8865013161265329, 0.8532653873681791, 0.7558531685554843, 0.0483924852344643, -0.12931469684535948, 0.17419374389788567, 32.31718384799096, -128.2283296609563, 122.90990754048592, 
9.859999999999962, -0.0003536844575381931, 0.0012909249972068426, -0.00012767049532246542, 0.8867808025885086, 0.8532414964782219, 0.7568594573233026, 0.04539107453941323, -0.13087092049388047, 0.17393342209661353, 32.71000310667648, -129.6107537645583, 124.2425852169721, 
9.879999999999969, -0.00035297679759923646, 0.0013069885175347896, -0.00012861238500723202, 0.8870012892657426, 0.8532146662790397, 0.7578357780862899, 0.043115249828328546, -0.13244887814836417, 0.17388660647576532, 33.11071124191581, -131.0582413166685, 125.63539988981354, 
9.899999999999975, -0.00035338307440708116, 0.001323419934727474, -0.00012971631029682032, 0.8871752519065164, 0.853185647989478, 0.7587848424721585, 0.04141601229047862, -0.13406142069411417, 0.1740284065744816, 33.522025283812475, -132.57432250186756, 127.09220899476914, 
9.919999999999982, -0.0003547136318337602, 0.0013403207769770186, -0.00013096540097198863, 0.8873125290534278, 0.8531550307133842, 0.7597088615197621, 0.04017601500185356, -0.1357192740388227, 0.1743396878428476, 33.9462363759238, -134.16236595840903, 128.61661727444618, 
9.939999999999989, -0.00035682073675274013, 0.0013577781333872297, -0.00013234704969477564, 0.8874208796402805, 0.8531232756101857, 0.7606096502031623, 0.03930289805565839, -0.137431592923872, 0.1748059624695506, 34.38532706013896, -135.8257204570529, 130.21213236872254, 
9.959999999999996, -0.0003595899543936445, 0.0013758686522651962, -0.0001338521022610724, 0.8875064226883852, 0.8530907428796028, 0.7614887099242953, 0.03872402941524326, -0.1392063877936008, 0.17541650091618521, 34.841060911221994, -137.5678151628697, 131.8822769810875, 
9.980000000000002, -0.000362933336953122, 0.0013946616617162354, -0.00013547421552819364, 0.8875739840281112, 0.8530577130577778, 0.7623472935959489, 0.03838235675556604, -0.14105085803290598, 0.17616362638814614, 35.315052159384734, -139.3922344824424, 133.63067353357147, 
10.000000000000009, 0.005588706353601864, 0.0018912943351246424, -9.339015008598204e-05, 0.8876273697075325, 0.8530244038156846, 0.7631864569849413, 0.03823313676607789, -0.1429716559255559, 0.1770421590165248, 35.80882076868465, -141.30277779679272, 135.46111174594603, 
10.020000000000016, 0.0007887674284140162, 0.000932526292718073, 0.0001470000470261068, 0.8940658820658471, 0.8523014383461481, 0.7608724704326346, 0.4536750438917013, -0.046373956667371666, -0.05925076001343553, 18.963975673818357, -46.164765203534344, 56.16415713572185, 
10.040000000000022, -0.0003180195498621771, 0.0005244266141224043, -7.182136376056213e-06, 0.9033188151596091, 0.8529018775854413, 0.7605407478485977, 0.4717251573712126, -0.006207698095303152, 0.09385994312616656, 11.27119551681644, -50.230261214824964, 54.72539769016053, 
10.060000000000029, -0.0005914308486319327, 0.0004012953959383859, -7.256833044794823e-05, 0.9118953828341957, 0.853970046307976, 0.7622343175044092, 0.4132898753616413, 0.0050192042630157335, 0.1571614496132166, 9.855406211487145, -52.19469174099737, 52.002577688439146, 
10.080000000000036, -0.0006089501207360558, 0.0003775370552199012, -8.983646567013642e-05, 0.9191179919121187, 0.8551433419908216, 0.7645809467311192, 0.34282652120481394, 0.006212878730302587, 0.17215009925037666, 9.863248510814186, -52.57379839663094, 50.582634839537306, 
10.100000000000042, -0.0005488766215939378, 0.00037997838563872695, -8.907085554172874e-05, 0.9249838413927648, 0.8562953513033783, 0.7670071802140365, 0.2781711532266932, 0.004811361938441519, 0.1690888428752197, 10.087202005074387, -51.75254473318907, 49.22087205622629, 
10.120000000000049, -0.00047237582132982216, 0.00038347560946588356, -8.237757770365363e-05, 0.9296729178687732, 0.8573890878524083, 0.769322519929427, 0.2236367678944156, 0.0033645193373405685, 0.1601734462704884, 10.178462837461993, -50.03648165910742, 47.44758044271039, 
10.140000000000056, -0.000399627611300931, 0.00038079048415102666, -7.42176397545173e-05, 0.9333941709604405, 0.8584191836798183, 0.7714804799972615, 0.17915285903367617, 0.0026009423373014595, 0.14990889997476994, 10.06349654928162, -47.67295433472759, 45.20530726466229, 
10.160000000000062, -0.00033617161033135996, 0.000370964351504195, -6.614954106456822e-05, 0.9363373562247138, 0.8593904286822883, 0.7734841466758734, 0.14337714488065473, 0.002611248932363086, 0.13986494549840947, 9.757882912370075, -44.85921623011914, 42.57422241343375, 
10.180000000000069, -0.00028250703451550806, 0.00035503546744008866, -5.8661600165556426e-05, 0.9386614421009384, 0.8603100500480636, 0.7753511536165419, 0.114770712857661, 0.0032840102571652097, 0.1305240132725276, 9.301391107364326, -41.752029614506526, 39.66602430114898, 
10.200000000000076, -0.00023758273388565138, 0.00033450583053826855, -5.185992445627436e-05, 0.9404952693240926, 0.8611850930843672, 0.7771012612243541, 0.09194049942925585, 0.0044617067264733495, 0.12197961310058021, 8.735771279991466, -38.47596543019218, 36.587791487800956, 
10.220000000000082, -0.00020003286374083287, 0.00031083118062000064, -4.5724320117971774e-05, 0.9419417340496055, 0.862021661584299, 0.7787523515038353, 0.07372118241289086, 0.005992486890351714, 0.11419749853999486, 8.098111190491457, -35.13075569206608, 33.43236591097086, 
10.240000000000089, -0.00016858341401080996, 0.0002852756843408474, -4.02010900958188e-05, 0.9430824571114863, 0.8628248127826404, 0.7803194712546818, 0.05916925262655362, 0.0077447824506401, 0.10711076541212809, 7.419536078010188, -31.796905707279553, 30.277452867658262, 
10.260000000000096, -0.00014215818159810643, 0.00025888628257483707, -3.523426485773519e-05, 0.9439819787530019, 0.8635986627548163, 0.7818149133936294, 0.047531728083139824, 0.00960974111909841, 0.10065192870314271, 6.725440361541741, -28.539206115471195, 27.186653038770448, 
10.280000000000102, -0.00011988130970095915, 0.00023250389525727853, -3.07742425698751e-05, 0.9446912578777087, 0.8643465412924038, 0.7832485990020882, 0.038211448447108096, 0.011499929156838513, 0.09476172242615188, 6.036075164439441, -25.40890119429917, 24.21070298821234, 
10.300000000000109, -0.0001010490206868045, 0.00020678450011973212, -2.6778620961625442e-05, 0.9452505025764549, 0.8650711413799859, 0.7846285000443725, 0.03073595870917604, 0.013347059228719288, 0.08938979629221727, 5.367168002483651, -22.44519186847956, 21.38863982092319, 
10.320000000000116, -8.509635892918219e-05, 0.00018222176644374873, -2.321073002512867e-05, 0.9456914284035761, 0.8657746474402632, 0.7859610193793306, 0.02473160767360277, 0.015099589927289658, 0.08449301185759511, 4.730502462391497, -19.676471871944496, 18.748917025415736, 
10.340000000000122, -7.156734584155892e-05, 0.00015916899383673817, -2.003784710126245e-05, 0.9460390487106862, 0.8664588403119075, 0.7872513085429983, 0.01990266301198947, 0.01672042204158411, 0.08003340743498899, 4.134454032375809, -17.12149833262984, 16.310530156397043, 
10.360000000000129, -6.009060277553021e-05, 0.00013785987879877496, -1.7229736085781307e-05, 0.9463130898373552, 0.8671251813601508, 0.7885035255132159, 0.016014722710940826, 0.018184735346463404, 0.07597650880901467, 3.584490159419972, -14.79057836776802, 14.084180323342311, 
10.380000000000136, -5.0360297079464164e-05, 0.00011842802176787373, -1.4757650116424192e-05, 0.9465291082549275, 0.8677748791638247, 0.7897210409188576, 0.012881638531552619, 0.01947797016613181, 0.07229013628218037, 3.0836396504819, -12.686785758273569, 12.07347070156593, 
10.400000000000142, -4.2121605270806944e-05, 0.00010092509758667217, -1.2593757786895738e-05, 0.9466993718998731, 0.8684089421036612, 0.7909066019379357, 0.010355248985183448, 0.020593957453063225, 0.06894366885819031, 2.632931786196386, -10.807187336376366, 10.276110357995265, 
10.42000000000015, -3.5159783615057364e-05, 8.53375658349097e-05, -1.0710898927023978e-05, 0.9468335552940672, 0.8690282197166492, 0.7920624621619082, 0.008317335084831552, 0.02153320649658046, 0.06590766831092923, 2.231802402196802, -9.144044680289966, 8.685090709829828, 
10.440000000000156, -2.9292021772615798e-05, 7.160178052773514e-05, -9.082570306324947e-06, 0.9469392877437703, 0.8696334351731343, 0.7931904843356372, 0.006673323602630745, 0.02230136174197828, 0.06315375899885776, 1.878463050533912, -7.685954795920406, 7.289799690202858, 
10.460000000000163, -2.436139213914407e-05, 5.961738030441107e-05, -7.683053748533618e-06, 0.9470225856601876, 0.8702252107732564, 0.7942922215719616, 0.005347358696016852, 0.02290783859651538, 0.0606546714263729, 1.57022967943521, -6.418898287068053, 6.077043816780827, 
10.48000000000017, -2.023234605229928e-05, 4.925888826865409e-05, -6.487616713453129e-06, 0.9470881934973332, 0.8708040879712791, 0.7953689815175996, 0.004278442069437222, 0.02336464373910812, 0.05838437560399644, 1.303808461737668, -5.327171566169354, 5.031956178274996, 
10.500000000000176, 0.005925065487119675, 0.0005079161951795498, 3.729883534148229e-05, 0.9471398526265898, 0.8713705431192399, 0.7964218770280509, 0.0034174059155342145, 0.0236853798113031, 0.056318248756329514, 1.0755379703479713, -4.394188694950819, 4.138776985078391, 
10.520000000000183, 0.0010850518725559312, -0.0003195472412106078, 0.00026311384557847615, 0.9535935953905126, 0.8712212502239858, 0.794396543870147, 0.4228978506122455, 0.1065431009664235, -0.16514560868823652, -12.610311266110081, 78.31117392201291, -63.650089419980674, 
10.54000000000019, -3.711415217594557e-05, -0.0006191468816888071, 0.00010121476738550097, 0.9628497857084581, 0.8723772326695961, 0.7943088810265337, 0.4424489413359276, 0.13533351494792997, -0.004839964186709345, -17.717181562668085, 63.97207092441788, -55.15401723262424, 
10.560000000000196, -0.000327891705931866, -0.0006364996083405793, 2.7293444423035514e-05, 0.971410929212595, 0.8739807040831927, 0.7962042558494071, 0.3859025770995826, 0.13547908265299785, 0.0666088637711436, -16.52404902520774, 51.84978129663607, -48.050522327943874, 
10.580000000000203, -0.00036752576685985015, -0.0005562362758599888, 6.542609629651798e-07, 0.9786106294920973, 0.8756736252639594, 0.7987296949862651, 0.3178741215601569, 0.1257741289189133, 0.09059765139702652, -13.907784748868197, 41.26959060439778, -39.62150026607454, 
10.60000000000021, -0.00033172195722777935, -0.0004537554641853361, -8.100239511973258e-06, 0.984453955539444, 0.8773332846364675, 0.8013238694172443, 0.25586569840191836, 0.11387499718200737, 0.09674414503624891, -11.151893282691645, 32.13698221659534, -31.393358518878234, 
10.620000000000216, -0.0002792362162389026, -0.00035697235379453143, -1.0494607669490762e-05, 0.9891242042065757, 0.8789248802579257, 0.803802396229037, 0.2039174937666522, 0.10260918134641253, 0.09666422058935611, -8.687672808637508, 24.495335068485872, -24.164987804852167, 
10.640000000000223, -0.00022890240094152405, -0.0002747328939365264, -1.0680237213767083e-05, 0.9928310397116838, 0.8804441076128836, 0.8061213322485634, 0.16181698969594632, 0.09286764913135294, 0.09453477899308749, -6.636899802021887, 18.305067609224725, -18.18655269948391, 
10.66000000000023, -0.0001857297467431746, -0.0002083797673204417, -1.0113928260144856e-05, 0.9957638125948884, 0.8818961883170857, 0.8082845420647864, 0.12817239459940497, 0.08478076947545479, 0.09180677652121849, -4.997669540409455, 13.432240539054586, -13.43420964870058, 
10.680000000000236, -0.00015015021691766947, -0.00015646405780385874, -9.301390200877832e-06, 0.9980807377721258, 0.8832884793172217, 0.8103096859796137, 0.10144521733884289, 0.07819697158600336, 0.0889689329058374, -3.721622151635837, 9.690462473310578, -9.765366250142794, 
10.700000000000243, -0.00012126540376199405, -0.00011667720249462351, -8.42214270969245e-06, 0.9999098908976427, 0.8846280344993267, 0.81221629383825, 0.08026514639909707, 0.07287870792866609, 0.08618236063098517, -2.7472525538983925, 6.8788357576308945, -6.998404775355256, 
10.72000000000025, -9.794139506165248e-05, -8.664521270033301e-05, -7.5471362787172216e-06, 1.0013535120020103, 0.8859209364491472, 0.8140219743105299, 0.06349649340497354, 0.06858260740760909, 0.0835009972552228, -2.0142689644864706, 4.80646363139019, -4.952359971419, 
10.740000000000256, -7.913989123502105e-05, -6.424106372164249e-05, -6.710144138379406e-06, 1.0024926998815946, 0.8871722329828725, 0.8157415304785507, 0.050224456925111884, 0.06509092762669419, 0.0809439894542425, -1.4694776971599997, 3.305637390171643, -3.465527058616998, 
10.760000000000263, -6.399196936833702e-05, -4.768131360257194e-05, -5.930313061431287e-06, 1.0033915954968513, 0.8883860568567319, 0.8173870577384733, 0.03972072912677833, 0.06222117886612653, 0.078518410105239, -1.0685438939207712, 2.2365275071202255, -2.402119098630491, 
10.78000000000027, -5.179205511103279e-05, -3.552853471054526e-05, -5.219058811126982e-06, 1.0041008595542575, 0.8895657822038403, 0.818968325399859, 0.031408135443894494, 0.05982623160208088, 0.07622586829648444, -0.775831815988199, 1.4868579033931413, -1.652723268190705, 
10.800000000000276, -4.197191659156509e-05, -2.6655662313189472e-05, -4.582256953973659e-06, 1.0046604812599529, 0.8907141704742034, 0.8204931940678615, 0.024829951783003616, 0.05779060970397681, 0.07406432412714611, -0.5634467291951072, 0.9691300701814699, -1.1318882773630758, 
10.820000000000283, -3.407386390310459e-05, -2.0197633241246677e-05, -4.021322889664255e-06, 1.0051020179846202, 0.8918334935662676, 0.8219679894590417, 0.019624829052369588, 0.05602553084293231, 0.07202881402814121, -0.41001089815233566, 0.6168643907610519, -0.774576490461272, 
10.84000000000029, -2.7728239705416238e-05, -1.5502014251394717e-05, -3.5341658384100283e-06, 1.0054503706928097, 0.8929256337018432, 0.8233978144761256, 0.015506787778959774, 0.054463868126300184, 0.07011210051295567, -0.2994297370357721, 0.3806758453242869, -0.5323888828136021, 
10.860000000000296, -2.2635669319202773e-05, -1.2083957275180778e-05, -3.1161599673133264e-06, 1.0057251875552282, 0.8939921631157098, 0.8247868020575001, 0.012249406467372038, 0.05305556472496873, 0.06830539241496313, -0.21976946870937022, 0.22462422690968542, -0.3700320056553581, 
10.880000000000303, -1.855327710992641e-05, -9.58762571062468e-06, -2.7610646131353614e-06, 1.005941972231689, 0.895034407222132, 0.8261383172089611, 0.009673359868379914, 0.051763712498875174, 0.06659906219850201, -0.16229645434085319, 0.12304837940744343, -0.26224551272182706, 
10.90000000000031, -1.528392830264305e-05, -7.754557952031681e-06, -2.461814762542478e-06, 1.0061129584746031, 0.8960534945770146, 0.8274551173281356, 0.007636596686383438, 0.05056133788895956, 0.06498327411721495, -0.12068923014792893, 0.05795258066223377, -0.19126193945272546, 
10.920000000000316, -1.266771961408512e-05, -6.398560195884144e-06, -2.211140226490086e-06, 1.0062478001595265, 0.8970503963895682, 0.8287394789823194, 0.006026588016176197, 0.049428851426373786, 0.06344847441539044, -0.0904132032464479, 0.016930332171357074, -0.1447865862871111, 
10.940000000000323, -1.0575148127480306e-05, -5.3863067891385004e-06, -2.0020083828987026e-06, 1.0063541156469684, 0.8980259577897344, 0.8299932979693486, 0.004754200393007357, 0.048352076387777804, 0.06198573205113608, -0.06823771303835534, -0.008432995783879807, -0.11444162187329383, 
10.96000000000033, -8.90155769414081e-06, -4.622684390004032e-06, -1.827909060450185e-06, 1.0064379172202136, 0.8989809225938136, 0.8312181682108223, 0.003748845912645877, 0.0473207584153573, 0.06058694312156488, -0.05187153579150019, -0.023755517700557685, -0.0946003043062274, 
10.980000000000336, -7.562583830257902e-06, -4.039931002401967e-06, -1.683011448666591e-06, 1.0065039498679573, 0.8999159529376967, 0.8324154439229594, 0.0029546388078986138, 0.0463274597965271, 0.05924492444146764, -0.039693186356830425, -0.0327315412672343, -0.08153459066657058, 
11.000000000000343, 0.005864090795551542, 0.00044984179151865626, 3.9910873922141314e-05, 1.0065559585587567, 0.9008316448533586, 0.8335862885995708, 0.0023273472282874276, 0.04536675217485186, 0.05795342505473528, -0.030554747634417838, -0.0377545773841722, -0.07280551246800776, 
11.02000000000035, 0.0009982465184279923, -0.00014489705012431974, 0.00023805391544938368, 1.012976423459998, 0.9010191296912201, 0.8318021897123463, 0.42472029721290744, 0.10463437506229886, -0.13645124899758432, -8.02867602243673, 59.94977040946212, -46.582963126238695, 
11.040000000000356, -0.00012247592204086004, -0.0003316187443827251, 7.065593207539359e-05, 1.0221508100616554, 0.9024909595206447, 0.831886440946089, 0.4449541276994915, 0.12182465073919956, 0.02933135427639965, -10.427166739688614, 35.06008504349046, -27.748626926810434, 
11.060000000000363, -0.0004050463611368258, -0.0003172115651197164, -3.3362584295481807e-06, 1.0306076525455095, 0.9043942613704752, 0.8338794644696338, 0.38863201011159293, 0.11848829151822088, 0.10083654599087957, -8.467864893553084, 20.092122396284715, -17.71393945065168, 
11.08000000000037, -0.00043439859497269867, -0.00025334541908020785, -2.7157959179046832e-05, 1.0377047893373015, 0.9063778758484191, 0.8364653273221514, 0.32060244509316965, 0.11012571700244952, 0.1220099987669804, -6.265258220680767, 11.217656252482548, -10.809542308825232, 
11.100000000000376, -0.0003873669576321456, -0.00019113213849042553, -3.173001296454662e-05, 1.0434589279104758, 0.9083224888495007, 0.8391056175057797, 0.25836422686380717, 0.10196402528460566, 0.1239692489872937, -4.518666761880766, 6.074695230395567, -6.357786171660051, 
11.120000000000383, -0.0003237683795514283, -0.00014238421156838527, -2.961254293809777e-05, 1.0480564466845783, 0.9101944094264738, 0.8416275575545654, 0.20603272049819876, 0.09521920083693737, 0.11935625816745557, -3.261763690734168, 3.1783182961333196, -3.6648370898920435, 
11.14000000000039, -0.0002633181118552295, -0.00010670522332564968, -2.5574002100176108e-05, 1.0517060700853902, 0.9119894709776503, 0.8439921176535239, 0.1634930541173009, 0.08985697805569037, 0.11296713422407058, -2.38421752021981, 1.593969377672602, -2.1052458805193015, 
11.160000000000396, -0.00021152816292358193, -8.10196407968145e-05, -2.1371215485931398e-05, 1.0545947884881277, 0.9137127506524606, 0.8462046604098166, 0.12942745889145468, 0.08556538702130262, 0.10655728989752528, -1.7716337926049734, 0.7516718185354485, -1.2271842431265816, 
11.180000000000403, -0.00016898231796908618, -6.241694144834359e-05, -1.7601845696141368e-05, 1.056878244835963, 0.9153714502408168, 0.8482828074384346, 0.10233841126006768, 0.08204646090399881, 0.10071067288618939, -1.3376119075168693, 0.31667681509112633, -0.7406454504383122, 
11.20000000000041, -0.00013469646063126193, -4.873548567391522e-05, -1.4417313442572335e-05, 1.0586822039516512, 0.9169725329921431, 0.8502454635702136, 0.08087018496174272, 0.07907721744667331, 0.09556285179025704, -1.0235565294725695, 0.0990888278611628, -0.47205802487454696, 
11.220000000000416, -0.00010732659272690695, -3.849594438388551e-05, -1.1803165735159734e-05, 1.0601069906226595, 0.918522056803941, 0.8521094726611228, 0.06388528725840611, 0.07650372494850545, 0.09108408826281236, -0.7913394363324817, -0.005545019272267471, -0.3223220331189164, 
11.240000000000423, -8.558291070720332e-05, -3.070987950357416e-05, -9.689366517609707e-06, 1.0612321795142976, 0.9200250926859753, 0.8538889166752088, 0.05045901829124095, 0.07422207825936283, 0.08719056340564335, -0.6163529792595522, -0.05308330715566267, -0.23671200310576046, 
11.26000000000043, -6.83517951732552e-05, -2.4712996684381233e-05, -7.993948244360055e-06, 1.0621207253990435, 0.9214858256889468, 0.8555952745653977, 0.039850464042743595, 0.07216166153856104, 0.0837888014639427, -0.4825065868487487, -0.07262076736561873, -0.18570021462190694, 
11.280000000000436, -5.4713496182944744e-05, -2.0049282375610447e-05, -6.639853330283548e-06, 1.062822377820094, 0.9229076978796521, 0.8572378148607279, 0.031470143967933906, 0.07027342817784116, 0.08079238025200416, -0.37899875659064963, -0.07893027536834885, -0.15359697743086248, 
11.300000000000443, -4.392440836420498e-05, -1.6396831834055793e-05, -5.56044221719742e-06, 1.0633764319820196, 0.924293545982296, 0.8588240036428237, 0.024850736443821374, 0.06852234815711157, 0.07812710413619652, -0.29834033617028216, -0.07931495406853523, -0.1321213366736298, 
11.32000000000045, -3.538992526401455e-05, -1.3521887949575709e-05, -4.700355797239946e-06, 1.0638139198543, 0.9256457199014102, 0.8603598622808005, 0.019622454695671164, 0.06688269385025716, 0.07573152660308596, -0.23516737209078326, -0.07727632557213643, -0.11688563713616656, 
11.340000000000456, -2.8637411357937206e-05, -1.1250469550555585e-05, -4.014590551249784e-06, 1.064159346556572, 0.9269661803206675, 0.8618502627644055, 0.015492979974637859, 0.06533510519426833, 0.07355572968376972, -0.18552704048869403, -0.07442870013455949, -0.10552418278689299, 
11.360000000000463, -2.3292426729873768e-05, -9.450563800507502e-06, -3.4670106574262228e-06, 1.064432063286765, 0.9282565774506742, 0.8632991654880606, 0.012231354137687828, 0.06386472999597514, 0.07155959284490433, -0.14644006142014146, -0.07147444783648646, -0.09671783158033356, 
11.38000000000047, -1.9058878557706572e-05, -8.020595763868388e-06, -3.02881066496382e-06, 1.0646473518063417, 0.9295183139361624, 0.8647098085905697, 0.009655149342478941, 0.06246000779994513, 0.06971106059779009, -0.11562371612625189, -0.06868909864228176, -0.08969344160934423, 
11.400000000000476, -1.570287157185092e-05, -6.8816648722222675e-06, -2.6771274160130385e-06, 1.0648172807400238, 0.930752594853066, 0.8660848579649402, 0.0076202896260204305, 0.0611118433952817, 0.06798459983000019, -0.09130916251788694, -0.06615670309500027, -0.083969306679971, 
11.420000000000483, -1.3039747024110613e-05, -5.972103804115914e-06, -2.3938606190237805e-06, 1.0649513816090235, 0.931960467339008, 0.8674265258369428, 0.006012994140193076, 0.0598130229719011, 0.06635989854499692, -0.07211560775853122, -0.06388090916567782, -0.0792257014158283, 
11.44000000000049, -1.0923759742956139e-05, -5.243527162922187e-06, -2.164702090180163e-06, 1.0650571825356316, 0.9331428519635702, 0.8687366644034601, 0.004743407596746933, 0.0585577875510048, 0.06482079931249124, -0.05696015044688367, -0.061835638960076975, -0.07523821808748336, 
11.460000000000496, -9.239891923948855e-06, -4.657880531762503e-06, -1.9783508998864952e-06, 1.0651406295963892, 0.934300567544333, 0.8700168397465522, 0.0037405679825908925, 0.05734151303259799, 0.0633544391544486, -0.04499108431362358, -0.05998714173356018, -0.07184241896972621, 
11.480000000000503, -7.897377421135239e-06, -4.185191750039921e-06, -1.825885376505418e-06, 1.0652064194914923, 0.9354343507746333, 0.8712683901725704, 0.0029484322185600073, 0.05616046567068284, 0.06195056241237758, -0.03553738703039374, -0.05830286718098254, -0.06891416445882864, 
11.50000000000051, 0.00573434642550962, 0.00043110546891698276, 3.8074419493871655e-05, 1.0652582622107374, 0.9365448717499201, 0.8724924722618287, 0.0023227379112729955, 0.05501161283874528, 0.06060097482851121, -0.028069849718508417, -0.0567544889281272, -0.06635793155665427, 
11.520000000000516, 0.000899166040565271, 2.8034349241979818e-05, 0.00021050682935326863, 1.0715871482441812, 0.9369330875142321, 0.870914080740042, 0.4225577625716936, 0.09492727106898925, -0.10865353963300134, -3.3508749139269063, 40.70700867307597, -28.613660985129883, 
11.540000000000523, -0.0001793219780548941, -0.0001474038023860266, 4.9445960225590676e-05, 1.0805887377695562, 0.938577662724965, 0.8711149837473124, 0.4403070747343745, 0.11081450821222294, 0.05088381400890948, -5.6624125926498925, 15.949786823326875, -9.659116674107324, 
11.56000000000053, -0.00043050881874291024, -0.00017544267148462029, -1.648137207718168e-05, 1.088853892066592, 0.9406314695588714, 0.8731318008723067, 0.38276605006908704, 0.11156617816756716, 0.11439264881959695, -4.87559683292599, 5.956997456864171, -4.210457271344856, 
11.580000000000537, -0.0004414914824379577, -0.00015817693756733217, -3.428322795074178e-05, 1.0957746074580519, 0.9427532923863413, 0.8757011923469235, 0.314664591518634, 0.10772143209987277, 0.12960385231379043, -3.894795869885816, 2.0622086466425826, -2.008629070843421, 
11.600000000000543, -0.00038518182970696596, -0.00013185962019770625, -3.508323229673299e-05, 1.1013802418832799, 0.9448299392799259, 0.8783137120645607, 0.2529837840087499, 0.10301548206341084, 0.12783347270447173, -3.0711549539797462, 0.602782852858188, -1.0709497874484892, 
11.62000000000055, -0.00031768584581324654, -0.000107011203501842, -3.0853239431679626e-05, 1.1058583920751126, 0.9468308162941365, 0.8808092427992684, 0.20145620877011025, 0.09853098494251902, 0.1211384400124988, -2.419897271153327, 0.08330918388133313, -0.6599310798787088, 
