t,q_o0,q_r0,q_o1,q_r1,qd_o0,qd_r0,qd_o1,qd_r1
2.367999999999961,-0.08261676066310492,-0.0817929962434796,-0.515651763093859,-0.509002191504234,0.7257665058281413,0.61223594374735,-0.09238385763182105,-0.0880725609696796
2.3699999999999606,-0.0813635158015421,-0.0817929962434796,-0.5158476671805533,-0.509002191504234,0.6266224307814109,0.61223594374735,-0.09795204334717597,-0.0880725609696796
2.3719999999999604,-0.0803523415258218,-0.0787279386892262,-0.516011422230951,-0.5094288955619989,0.5055871378601517,0.612551222945693,-0.0818775251988407,-0.0823525946138592
2.37399999999996,-0.07902020699820116,-0.0787279386892262,-0.516151227288979,-0.5094288955619989,0.6660672638103212,0.612551222945693,-0.06990252901400092,-0.0823525946138592
2.37599999999996,-0.0778677199874126,-0.0756609281819575,-0.5163309285831647,-0.50983359425336,0.5762435053942758,0.61309483574166,-0.08985064709280272,-0.0804490248293338
2.3779999999999597,-0.07641589923909393,-0.0756609281819575,-0.5164983968209063,-0.50983359425336,0.7259103741593319,0.61309483574166,-0.0837341188707862,-0.0804490248293338
2.3799999999999595,-0.07516179105593292,-0.0756609281819575,-0.516677370975763,-0.50983359425336,0.6270540915805072,0.61309483574166,-0.08948707742839689,-0.0804490248293338
2.3819999999999593,-0.0741499528760278,-0.0725908749044076,-0.5168272256530061,-0.510234159174633,0.505919089952562,0.6136889611378741,-0.07492733862151063,-0.07950128565813
2.383999999999959,-0.07281837287065729,-0.0725908749044076,-0.5169633081520538,-0.510234159174633,0.6657900026852527,0.6136889611378741,-0.06804124952385872,-0.07950128565813
2.385999999999959,-0.07166385730035087,-0.0695179905612523,-0.5171373655339435,-0.5106282474425999,0.5772577851532141,0.6142261295575551,-0.08702869094485091,-0.0778609541686521
2.3879999999999586,-0.07020921197673917,-0.0695179905612523,-0.5173012702690742,-0.5106282474425999,0.7273226618058503,0.6142261295575551,-0.08195236756535991,-0.0778609541686521
2.3899999999999584,-0.06895266075396024,-0.0695179905612523,-0.5174742721211595,-0.5106282474425999,0.6282756113894613,0.6142261295575551,-0.08650092604261114,-0.0778609541686521
2.391999999999958,-0.06793898426557238,-0.0664425602224443,-0.5176192080009063,-0.511012392629243,0.5068382441939282,0.614706341000703,-0.07246793987341214,-0.0755280303609002
2.393999999999958,-0.06660409795174069,-0.0664425602224443,-0.5177485899315536,-0.511012392629243,0.6674431569158432,0.614706341000703,-0.06469096532364448,-0.0755280303609002
2.3959999999999577,-0.06544725754109233,-0.0633648689579362,-0.5179142173627606,-0.511383128306543,0.5784202053241785,0.615129595467316,-0.0828137156034716,-0.0725025142348741
2.3979999999999575,-0.06398928583613173,-0.0633648689579362,-0.5180670144826787,-0.511383128306543,0.7289858524803048,0.615129595467316,-0.07639855995905254,-0.0725025142348741
2.3999999999999573,-0.06273108641850378,-0.0633648689579362,-0.5182276929221202,-0.511383128306543,0.6290997088139749,0.615129595467316,-0.08033921972076828,-0.0725025142348741
2.401999999999957,-0.06171631673917343,-0.0602852018376806,-0.5183628301915266,-0.511736988046479,0.5073848396651753,0.6154958929573969,-0.06756863470319076,-0.068784405790574
2.403999999999957,-0.060378603121174615,-0.0602852018376806,-0.5184787268593103,-0.511736988046479,0.6688568089994078,0.6154958929573969,-0.05794833389181862,-0.068784405790574
2.4059999999999566,-0.059220226973250994,-0.0572038439316302,-0.5186304892580825,-0.512070505421032,0.5791880739618106,0.615805233470943,-0.07588119938613433,-0.0643737050279997
2.4079999999999564,-0.05775949883515981,-0.0572038439316302,-0.5187650465969874,-0.512070505421032,0.7303640690455924,0.615805233470943,-0.06727866945242654,-0.0643737050279997
2.409999999999956,-0.056500386173181656,-0.0572038439316302,-0.5189077423098162,-0.512070505421032,0.6295563309890775,0.615805233470943,-0.07134785641436846,-0.0643737050279997
2.411999999999956,-0.05548507214924274,-0.0541210803097375,-0.5190285780564433,-0.5123802140021839,0.5076570119694584,0.616057617007956,-0.060417873313549864,-0.0592704119471514
2.4139999999999557,-0.05414488723298312,-0.0541210803097375,-0.5191245141015639,-0.5123802140021839,0.6700924581298096,0.616057617007956,-0.04796802256031092,-0.0592704119471514
2.4159999999999555,-0.0529855916043357,-0.0510371960419551,-0.5192572207118029,-0.512662647361914,0.5796478143237112,0.6162530435684351,-0.0663533051194857,-0.053474526548029006
2.4179999999999553,-0.05152260870907957,-0.0510371960419551,-0.5193666052510569,-0.512662647361914,0.731491447628064,0.6162530435684351,-0.05469226962700724,-0.053474526548029006
2.419999999999955,-0.050263186294923205,-0.0510371960419551,-0.5194858104205224,-0.512662647361914,0.6297112070781812,0.6162530435684351,-0.059602584732737565,-0.053474526548029006
2.421999999999955,-0.04924776545042662,-0.0479524761982358,-0.519587964716744,-0.512914339072204,0.5077104222482923,0.6163915131523809,-0.051077148110740725,-0.0469860488306325
2.4239999999999546,-0.047905471168704555,-0.0479524761982358,-0.5196575666351106,-0.512914339072204,0.6711471408610307,0.6163915131523809,-0.0348009591833567,-0.0469860488306325
2.4259999999999544,-0.04674579493890963,-0.044866819981305005,-0.5197661119681707,-0.5131391864075421,0.5798381148974617,0.616715398154114,-0.054272666530039475,-0.0444314676932678
2.427999999999954,-0.04528336245275531,-0.044866819981305005,-0.5198544895422302,-0.5131391864075421,0.7312162430771606,0.616715398154114,-0.04418878702979365,-0.0444314676932678
2.429999999999954,-0.04402381595644205,-0.044866819981305005,-0.5199537264885137,-0.5131391864075421,0.62977324815663,0.616715398154114,-0.049618473141695284,-0.0444314676932678
2.4319999999999538,-0.043008060467575826,-0.0417791163033744,-0.5200395473175335,-0.513360405321641,0.5078777444331135,0.617121671143078,-0.042910414509958625,-0.0438583629237102
2.4339999999999535,-0.04166789001596539,-0.0417791163033744,-0.5201053331651031,-0.513360405321641,0.6700852258052175,0.617121671143078,-0.03289292378477323,-0.0438583629237102
2.4359999999999533,-0.04050711949350241,-0.0386895191731047,-0.5202078397256362,-0.513577115491293,0.5803852612314903,0.61747202170884,-0.05125328026654571,-0.0426297734121129
2.437999999999953,-0.03904360933671047,-0.0386895191731047,-0.5202949303406584,-0.513577115491293,0.7317550783959659,0.61747202170884,-0.04354530751110354,-0.0426297734121129
2.439999999999953,-0.03778243080023651,-0.0386895191731047,-0.5203900460594986,-0.513577115491293,0.6305892682369827,0.61747202170884,-0.047557859420073297,-0.0426297734121129
2.4419999999999527,-0.0367650848988341,-0.0355983084825038,-0.5204722962061027,-0.513786036212083,0.5086729507012023,0.617766449851399,-0.04112507330204008,-0.040745699158476
2.4439999999999524,-0.03542278186127124,-0.0355983084825038,-0.5205335787437345,-0.513786036212083,0.6711515187814302,0.617766449851399,-0.030641268815929414,-0.040745699158476
2.445999999999952,-0.034260366729910285,-0.0325057641235798,-0.5206292439186424,-0.5139838867795959,0.5812075656804768,0.618004955570756,-0.04783258745395687,-0.0382061401627995
2.447999999999952,-0.03279472847007033,-0.0325057641235798,-0.5207075544957811,-0.5139838867795959,0.7328191299199782,0.618004955570756,-0.03915528856932969,-0.0382061401627995
2.4499999999999518,-0.031532523107674876,-0.0325057641235798,-0.5207922348456228,-0.5139838867795959,0.6311026811977298,0.618004955570756,-0.04234017492081167,-0.0382061401627995
2.4519999999999516,-0.030514195257115545,-0.0294121659883408,-0.5208661761792693,-0.514167386489418,0.5091639252796651,0.61818753886691,-0.03697066682326378,-0.0350110964250834
2.4539999999999513,-0.029170284153250726,-0.0294121659883408,-0.520916468632316,-0.514167386489418,0.6719555519324097,0.61818753886691,-0.025146226523332496,-0.0350110964250834
2.455999999999951,-0.02800694690737866,-0.0263177939687946,-0.5210000879250579,-0.514333254637134,0.5816686229360337,0.6183141997398621,-0.041809646370936385,-0.0311605679453277
2.457999999999951,-0.02653978061219775,-0.0263177939687946,-0.521062813294186,-0.514333254637134,0.7335831475904546,0.6183141997398621,-0.031362684564049254,-0.0311605679453277
2.4599999999999507,-0.02527720575265256,-0.0263177939687946,-0.5211316669138737,-0.514333254637134,0.6312874297725947,0.6183141997398621,-0.03442680984382012,-0.0311605679453277
2.4619999999999505,-0.024258386086855127,-0.0232229279569494,-0.5211929889610958,-0.5144782105183301,0.5094098328987162,0.618384938189612,-0.030661023611047465,-0.0266545547235324
2.4639999999999502,-0.022913281126817345,-0.0232229279569494,-0.5212261326947091,-0.5144782105183301,0.672552480018891,0.618384938189612,-0.016571866806667807,-0.0266545547235324
2.46599999999995,-0.02174958825788179,-0.0201278478448132,-0.5212927807611332,-0.514598973428591,0.5818464344677785,0.6183997542161589,-0.0333240332120593,-0.0214930567596975
2.46799999999995,-0.02028143252523076,-0.0201278478448132,-0.5213333405519468,-0.514598973428591,0.7340778663255152,0.6183997542161589,-0.020279895406790586,-0.0214930567596975
2.4699999999999496,-0.019019027991418,-0.0201278478448132,-0.5213811499879769,-0.514598973428591,0.6312022669063803,0.6183997542161589,-0.023904718015031228,-0.0214930567596975
2.4719999999999493,-0.01800010703023269,-0.017032833524393998,-0.5214256785813759,-0.514692262663502,0.5094604805926559,0.618358647819503,-0.02226429669947584,-0.015676074053823
2.473999999999949,-0.016654231074386214,-0.017032833524393998,-0.5214356317635648,-0.514692262663502,0.6729379779232381,0.618358647819503,-0.004976591094454325,-0.015676074053823
2.475999999999949,-0.015490678251148436,-0.0139378853996397,-0.5214804819776053,-0.514757791995604,0.5817764116188896,0.618466384803991,-0.02242510702026184,-0.0114298637985839
2.4779999999999487,-0.01402281365333214,-0.0139378853996397,-0.5214975776715369,-0.514757791995604,0.7339322989081482,0.618466384803991,-0.00854784696578692,-0.0114298637985839
2.4799999999999485,-0.012760748453933983,-0.0139378853996397,-0.5215234243956774,-0.514757791995604,0.6310325996990785,0.618466384803991,-0.0129233620702743,-0.0114298637985839
2.4819999999999482,-0.011741708128732821,-0.0108418776423377,-0.5215501826893362,-0.5148086422405089,0.5095201626005806,0.61868903780548,-0.013379146829378661,-0.008889894065565179
2.483999999999948,-0.010397050345729113,-0.0108418776423377,-0.5215475323645934,-0.5148086422405089,0.6723288915018544,0.61868903780548,0.0013251623714016555,-0.008889894065565179
2.485999999999948,-0.009233103737598867,-0.00774489480307225,-0.5215791244853072,-0.5148467799241879,0.5819733040651235,0.6188560275565961,-0.01579606035687603,-0.00634992433254646
2.4879999999999476,-0.0077652753843608195,-0.00774489480307225,-0.521586378319145,-0.5148467799241879,0.7339141766190239,0.6188560275565961,-0.0036269169189092065,-0.00634992433254646
2.4899999999999474,-0.006502551854109188,-0.00774489480307225,-0.5216012172791497,-0.5148467799241879,0.6313617651258154,0.6188560275565961,-0.007419480002340604,-0.00634992433254646
2.491999999999947,-0.005482441151884839,-0.0046472154766900396,-0.5216188263605369,-0.514872205046641,0.5100553511121747,0.618967354057341,-0.008804540693644409,-0.00380995459952775
2.493999999999947,-0.004137386292063285,-0.0046472154766900396,-0.5216073344684293,-0.514872205046641,0.6725274299107769,0.618967354057341,0.005745946053817487,-0.00380995459952775
2.4959999999999467,-0.002972761615230141,-0.00154911825803776,-0.521628519090224,-0.5148849176078669,0.5823123384165717,0.619023017307713,-0.010592310897327858,-0.0012699848665090698
2.4979999999999465,-0.00150460624378274,-0.00154911825803776,-0.5216254209729767,-0.5148849176078669,0.7340776857237006,0.619023017307713,0.0015490586236781324,-0.0012699848665090698
2.4999999999999463,-0.00024162103290303145,-0.00154911825803776,-0.5216286878482689,-0.5148849176078669,0.6314926054398543,0.619023017307713,-0.0016334376460966004,-0.0012699848665090698
2.501999999999946,0.0007792279483068508,0.0015491182580378699,-0.5216368742065395,-0.5148849176078669,0.5104244906049411,0.619023017307713,-0.004093179135293454,0.00126998486650959
2.503999999999946,0.0021240760159592104,0.0015491182580378699,-0.5216163772216729,-0.5148849176078669,0.6724240338261798,0.619023017307713,0.01024849243331789,0.00126998486650959
2.5059999999999456,0.0032888792466421184,0.00464721547669014,-0.521626985271542,-0.514872205046641,0.582401615341454,0.618967354057341,-0.00530402493461995,0.0038099545995282295
2.5079999999999454,0.004756750984823405,0.00464721547669014,-0.5216133952559312,-0.514872205046641,0.7339358690906431,0.618967354057341,0.006795007805412024,0.0038099545995282295
2.509999999999945,0.00601951425526657,0.00464721547669014,-0.5216049970868237,-0.514872205046641,0.6313816352215825,0.618967354057341,0.004199084553708269,0.0038099545995282295
2.511999999999945,0.007040760919526283,0.00774489480307235,-0.5216036615703956,-0.5148467799241879,0.5106233321298568,0.6188560275565961,0.0006677582140642018,0.00634992433254685
2.5139999999999447,0.00838486598762326,0.00774489480307235,-0.5215741072063037,-0.5148467799241879,0.6720525340484883,0.6188560275565961,0.014777182045972314,0.00634992433254685
2.5159999999999445,0.009549398107221295,0.0108418776423378,-0.5215740774413743,-0.5148086422405089,0.5822660597990181,0.61868903780548,1.4882464730355677e-05,0.00888989406556545
2.5179999999999443,0.011016417809997816,0.0108418776423378,-0.5215499440421799,-0.5148086422405089,0.7335098513882605,0.61868903780548,0.012066699597211296,0.00888989406556545
2.519999999999944,0.012278503877864996,0.0108418776423378,-0.5215298551193603,-0.5148086422405089,0.63104303393359,0.61868903780548,0.010044461409771142,0.00888989406556545
2.521999999999944,0.013299828461696644,0.0139378853996398,-0.5215189560355953,-0.514757791995604,0.5106622919158245,0.618466384803991,0.0054495418825523684,0.011429863798584
2.5239999999999436,0.01464267714640929,0.0139378853996398,-0.5214803359557189,-0.514757791995604,0.6714243423563234,0.618466384803991,0.019310039938217685,0.011429863798584
2.5259999999999434,0.01580650308513027,0.0170328335243941,-0.5214696449533053,-0.514692262663502,0.58191296936049,0.618358647819503,0.0053455012068062205,0.0156760740538229
2.527999999999943,0.01727318738427903,0.0170328335243941,-0.5214308836119089,-0.514692262663502,0.7333421495743809,0.618358647819503,0.019380670698178195,0.0156760740538229
2.529999999999943,0.018534578574375137,0.0170328335243941,-0.5213959376209161,-0.514692262663502,0.6306955950480524,0.618358647819503,0.01747299549640283,0.0156760740538229
2.5319999999999427,0.019555948439544904,0.0201278478448133,-0.5213730626407237,-0.514598973428591,0.5106849325848836,0.6183997542161589,0.01143749009621152,0.0214930567596972
2.5339999999999425,0.020899990876174203,0.0201278478448133,-0.5213127871979305,-0.514598973428591,0.6720212183146499,0.6183997542161589,0.030137721396593466,0.0214930567596972
2.5359999999999423,0.02206404224287062,0.0232229279569495,-0.5212817194592279,-0.5144782105183301,0.5820256833482079,0.618384938189612,0.015533869351303234,0.026654554723532
2.537999999999942,0.02353109535032822,0.0232229279569495,-0.5212169027521442,-0.5144782105183301,0.7335265537288014,0.618384938189612,0.032408353541865845,0.026654554723532
2.539999999999942,0.024792571068919255,0.0232229279569495,-0.5211579510458706,-0.5144782105183301,0.6307378592955171,0.618384938189612,0.029475853136772624,0.026654554723532
2.5419999999999416,0.025814674832815056,0.0263177939687947,-0.5211157101801477,-0.514333254637134,0.5110518819478999,0.6183141997398621,0.02112043286143134,0.0311605679453271
2.5439999999999414,0.027157553553070826,0.0263177939687947,-0.52103599563306,-0.514333254637134,0.671439360127886,0.6183141997398621,0.03985727354384773,0.0311605679453271
2.545999999999941,0.02832132454858058,0.0294121659883409,-0.520985952774691,-0.514167386489418,0.5818854977548757,0.61818753886691,0.025021429184538983,0.0350110964250828
2.547999999999941,0.029787041094663555,0.0294121659883409,-0.5209025887682132,-0.514167386489418,0.7328582730414888,0.61818753886691,0.04168200323890282,0.0350110964250828
2.5499999999999408,0.031048001397951063,0.0294121659883409,-0.5208256302918575,-0.514167386489418,0.6304801516437541,0.61818753886691,0.03847923817787392,0.0350110964250828
2.5519999999999405,0.032070482462251325,0.0325057641235799,-0.5207685552081256,-0.5139838867795959,0.511240532150131,0.618004955570756,0.02853754186595895,0.0382061401627989
2.5539999999999403,0.03341158696613616,0.0325057641235799,-0.5206757251964038,-0.5139838867795959,0.670552251942415,0.618004955570756,0.04641500586089266,0.0382061401627989
2.55599999999994,0.03457470325729175,0.0355983084825039,-0.520611755414477,-0.513786036212083,0.5815581455777942,0.617766449851399,0.03198489096340813,0.0407456991584754
2.55799999999994,0.03603851112786301,0.0355983084825039,-0.5205165144839753,-0.513786036212083,0.731903935285629,0.617766449851399,0.04762046525085581,0.0407456991584754
2.5599999999999397,0.03729853549449413,0.0355983084825039,-0.520426877819538,-0.513786036212083,0.6300121833155584,0.617766449851399,0.04481833221863227,0.0407456991584754
2.5619999999999394,0.03832110889306948,0.0386895191731048,-0.5203592065160998,-0.513577115491293,0.5112866992876772,0.61747202170884,0.03383565171909805,0.0426297734121124
2.563999999999939,0.03965988358260254,0.0386895191731048,-0.5202593728245006,-0.513577115491293,0.6693873447665324,0.61747202170884,0.049916845799603274,0.0426297734121124
2.565999999999939,0.0408219394445994,0.0417791163033745,-0.5201863307208415,-0.513360405321641,0.5810279309984286,0.617121671143078,0.03652105182957502,0.0438583629237098
2.5679999999999388,0.042283304514690104,0.0417791163033745,-0.5200857272047286,-0.513360405321641,0.7306825350453505,0.617121671143078,0.05030175805648487,0.0438583629237098
2.5699999999999386,0.04354193717596681,0.0417791163033745,-0.5199886187490234,-0.513360405321641,0.6293163306383561,0.617121671143078,0.04855422785258727,0.0438583629237098
2.5719999999999383,0.04456427960570132,0.0448668199813051,-0.5199145089439146,-0.5131391864075421,0.5111712148672536,0.6167153981541129,0.03705490255440254,0.0444314676932677
2.573999999999938,0.04590022995563709,0.0448668199813051,-0.519813684799173,-0.5131391864075421,0.6679751749678848,0.6167153981541129,0.05041207237079845,0.0444314676932677
2.575999999999938,0.04706079342681565,0.0479524761982359,-0.5197363567375322,-0.512914339072204,0.5802817355892795,0.6163915131523809,0.038664030820421004,0.0469860488306327
2.5779999999999377,0.048520364493850957,0.0479524761982359,-0.5196307552488614,-0.512914339072204,0.7297855335176521,0.6163915131523809,0.052800744335390004,0.0469860488306327
2.5799999999999375,0.04977757432176817,0.0479524761982359,-0.5195265656407252,-0.512914339072204,0.6286049139586074,0.6163915131523809,0.05209480406806995,0.0469860488306327
2.5819999999999372,0.050799636608170995,0.0510371960419552,-0.5194465168384436,-0.512662647361914,0.5110311432014129,0.616253043568436,0.04002440114083054,0.0534745265480297
2.583999999999937,0.05213641407220745,0.0510371960419552,-0.5193257254250174,-0.512662647361914,0.6683887320182269,0.616253043568436,0.06039570671309445,0.0534745265480297
2.585999999999937,0.05329684798975867,0.0541210803097376,-0.5192295462076233,-0.5123802140021839,0.5802169587756115,0.616057617007956,0.04808960869708942,0.0592704119471525
2.5879999999999366,0.05475655599346266,0.0541210803097376,-0.5190938146336836,-0.5123802140021839,0.7298540018519943,0.616057617007956,0.06786578696984195,0.0592704119471525
2.5899999999999364,0.05601362189430533,0.0541210803097376,-0.5189624911153217,-0.5123802140021839,0.628532950421336,0.616057617007956,0.06566175918099688,0.0592704119471525
2.591999999999936,0.057036419797264426,0.0572038439316302,-0.5188605612929981,-0.512070505421032,0.5113989514795474,0.615805233470943,0.05096491116178377,0.0643737050280011
2.593999999999936,0.058371089580191916,0.0572038439316302,-0.5187174323925142,-0.512070505421032,0.6673348914637441,0.615805233470943,0.07156445024190415,0.0643737050280011
2.5959999999999357,0.05953066213906565,0.0602852018376807,-0.5185999236208381,-0.511736988046479,0.5797862794368682,0.6154958929573969,0.0587543858380799,0.0687844057905755
2.5979999999999355,0.06098798883943054,0.0602852018376807,-0.5184426693113748,-0.511736988046479,0.7286633501824429,0.6154958929573969,0.07862715473162032,0.0687844057905755
2.5999999999999353,0.06224399302672173,0.0602852018376807,-0.5182910373290815,-0.511736988046479,0.6280020936455957,0.6154958929573969,0.0758159911466171,0.0687844057905755
2.601999999999935,0.06326691466495683,0.0633648689579363,-0.518172234833235,-0.511383128306543,0.5114608191175483,0.615129595467316,0.05940124792323799,0.0725025142348757
2.603999999999935,0.0645988679105802,0.0633648689579363,-0.5180135211160838,-0.511383128306543,0.6659766228116856,0.615129595467316,0.07935685857562141,0.0725025142348757
2.6059999999999346,0.06575712505182155,0.0664425602224444,-0.5178801270771219,-0.511012392629243,0.579128570620677,0.614706341000702,0.0666970194809413,0.0755280303609016
2.6079999999999344,0.0672114982687483,0.0664425602224444,-0.5177084833234048,-0.511012392629243,0.7271866084633777,0.614706341000702,0.08582187685858522,0.0755280303609016
2.609999999999934,0.06846593637824606,0.0664425602224444,-0.5175422504155138,-0.511012392629243,0.6272190547488823,0.614706341000702,0.0831164539454627,0.0755280303609016
2.611999999999934,0.06948861301819406,0.0695179905612524,-0.5174111302581148,-0.5106282474425999,0.5113383199740001,0.6142261295575551,0.06556007869949507,0.0778609541686534
2.6139999999999337,0.07081734361199443,0.0695179905612524,-0.5172433116386027,-0.5106282474425999,0.6643652969001882,0.6142261295575551,0.08390930975602491,0.0778609541686534
2.6159999999999335,0.07197382423797041,0.0725908749044077,-0.5170991939529062,-0.510234159174633,0.5782403129879894,0.613688961137873,0.0720588428482728,0.0795012856581309
2.6179999999999333,0.07342473649423206,0.0725908749044077,-0.5169200737666868,-0.510234159174633,0.7254561281308227,0.613688961137873,0.08956009310968971,0.0795012856581309
2.619999999999933,0.07467708864502191,0.0725908749044077,-0.5167447688001097,-0.510234159174633,0.6261760753949225,0.613688961137873,0.08765248328858415,0.0795012856581309
2.621999999999933,0.07569913122198987,0.0756609281819576,-0.5166057656365531,-0.50983359425336,0.5110212884839815,0.613094835741658,0.06950158177824675,0.0804490248293343
2.6239999999999326,0.07702420859337278,0.0756609281819576,-0.5164351923504239,-0.50983359425336,0.6625386856914556,0.613094835741658,0.08528664306464227,0.0804490248293343
2.6259999999999324,0.07817843330618168,0.0787279386892262,-0.5162854139100174,-0.5094288955619989,0.5771123564044537,0.6125512229456911,0.0748892202032857,0.082352594613859
2.627999999999932,0.07962601735816385,0.0787279386892262,-0.5161019115084762,-0.5094288955619989,0.723792025991085,0.6125512229456911,0.09175120077057732,0.082352594613859
2.629999999999932,0.08087609001677876,0.0787279386892262,-0.5159201033089783,-0.5094288955619989,0.6250363293074483,0.6125512229456911,0.09090409974894427,0.082352594613859
2.6319999999999317,0.08189733718310326,0.0817929962434797,-0.5157753736727041,-0.509002191504234,0.5106235831622526,0.6122359437473461,0.07236481813710567,0.0880725609696791
2.6339999999999315,0.08322123877857557,0.0817929962434797,-0.5155883447789469,-0.509002191504234,0.6619507977361574,0.6122359437473461,0.09351444687861514,0.0880725609696791
2.6359999999999313,0.0843745738755935,0.0848563281963404,-0.5154226028189768,-0.508548147062795,0.5766675485089626,0.6118616726291539,0.08287097998505082,0.0932778119298611
2.637999999999931,0.08582091029537066,0.0848563281963404,-0.5152125490314189,-0.508548147062795,0.7231682098885822,0.6118616726291539,0.10502689377895941,0.0932778119298611
2.639999999999931,0.0870704089027509,0.0848563281963404,-0.5150066534866005,-0.508548147062795,0.6247493036901237,0.6118616726291539,0.10294777240921761,0.0932778119298611
2.6419999999999306,0.08809222753139957,0.0879176392929543,-0.5148421782573989,-0.508069338390814,0.5109093143243348,0.611428409591114,0.08223761460079762,0.0979683474944052
2.6439999999999304,0.08941329590407156,0.0879176392929543,-0.5146351161418065,-0.508069338390814,0.6605341863359915,0.611428409591114,0.10353105779617491,0.0979683474944052
2.64599999999993,0.09056527371894398,0.0909766342784673,-0.5144499563186027,-0.507568341641423,0.5759889074362062,0.6109361546332261,0.09257991160188103,0.10214416766331098
2.64799999999993,0.09200836416041103,0.0909766342784673,-0.5142199620679682,-0.507568341641423,0.7215452207335282,0.6109361546332261,0.11499712531728196,0.10214416766331098
2.6499999999999297,0.09325627882718848,0.0909766342784673,-0.5139951106304163,-0.507568341641423,0.6239573333887246,0.6109361546332261,0.11242571877593856,0.10214416766331098
2.6519999999999295,0.09427793440609596,0.0940330178980252,-0.5138146687219621,-0.5070477329677511,0.5108277894537394,0.61038490775549,0.09022095422708788,0.10580527243657901
2.6539999999999293,0.09559554771880217,0.0940330178980252,-0.5135925673164228,-0.5070477329677511,0.6588066563531072,0.61038490775549,0.11105070276970253,0.10580527243657901
2.655999999999929,0.09674561716100286,0.0970864948967741,-0.5133920491407802,-0.506510088522931,0.5750347211003437,0.609774668957906,0.10025908782129139,0.108951661814209
2.657999999999929,0.0981848603693922,0.0970864948967741,-0.5131474167401703,-0.506510088522931,0.719621604194671,0.609774668957906,0.12231620030496869,0.108951661814209
2.6599999999999286,0.09943060728701757,0.0970864948967741,-0.5129078724031919,-0.506510088522931,0.622873458812687,0.609774668957906,0.11977216848916634,0.108951661814209
2.6619999999999284,0.10045164458921005,0.10013677001986,-0.5127148702005877,-0.505957984460094,0.510518651096243,0.609105438240474,0.09650110130210131,0.11158333579620099
2.663999999999928,0.1017653209890307,0.10013677001986,-0.5124825222595084,-0.505957984460094,0.6568381999103261,0.609105438240474,0.11617397053962195,0.11158333579620099
2.665999999999928,0.10291296693896182,0.103183548012428,-0.5122704819965872,-0.5053939969323711,0.5738229749655644,0.6083772156031939,0.10602013146061405,0.11370029438255601
2.6679999999999278,0.10434784580431948,0.103183548012428,-0.5120163479284241,-0.5053939969323711,0.7174394326788301,0.6083772156031939,0.12706703408154896,0.11370029438255601
2.6699999999999275,0.10559085600078852,0.103183548012428,-0.5117662321706542,-0.5053939969323711,0.6215050982345192,0.6083772156031939,0.12505787888497266,0.11370029438255601
2.6719999999999273,0.10661082900395243,0.10622653361962499,-0.5115639855515949,-0.504820702092894,0.5099865015819549,0.6075900010460661,0.1011233095296791,0.115302537573272
2.673999999999927,0.10792015967786711,0.10622653361962499,-0.5113260892896556,-0.504820702092894,0.6546653369573397,0.6075900010460661,0.11894813096965207,0.115302537573272
2.675999999999927,0.10906486595380877,0.109265466089804,-0.5111062864592963,-0.504240290725926,0.5723531379708298,0.6068196090618921,0.10990141517963943,0.11723759901641
2.6779999999999267,0.11049516793788638,0.109265466089804,-0.510845842932527,-0.504240290725926,0.7151509920388083,0.6068196090618921,0.13022176338468616,0.11723759901641
2.6799999999999264,0.11173509371022926,0.109265466089804,-0.5105877868785699,-0.504240290725926,0.6199628861714331,0.6068196090618921,0.12902802697853413,0.11723759901641
2.681999999999926,0.11275371657527831,0.112301400896796,-0.5103784468305491,-0.503640092733707,0.5093114325245289,0.606329603966683,0.10467002401035211,0.12253297381969802
2.683999999999926,0.11406014364246748,0.112301400896796,-0.510125189686412,-0.503640092733707,0.653213533594588,0.606329603966683,0.1266285720685951,0.12253297381969802
2.685999999999926,0.11520317581426176,0.115334728032959,-0.5098903997512962,-0.503014420566118,0.5715160858971392,0.605777583798277,0.11739496755786108,0.12741707949422
2.6879999999999256,0.11663075089219338,0.115334728032959,-0.5096055220702257,-0.503014420566118,0.7137875389658128,0.605777583798277,0.14243884053529055,0.12741707949422
2.6899999999999253,0.11786957358053125,0.115334728032959,-0.5093252571845356,-0.503014420566118,0.6194113441689395,0.605777583798277,0.1401324428450776,0.12741707949422
2.691999999999925,0.11888843956481335,0.118365137112539,-0.5090973141358738,-0.502365332627206,0.509432992141045,0.605163548556674,0.11397152433088589,0.131889916039974
2.693999999999925,0.12019129853092547,0.118365137112539,-0.508825214267516,-0.502365332627206,0.6514294830560627,0.605163548556674,0.13604993417885028,0.131889916039974
2.6959999999999247,0.1213324476796565,0.121392317749787,-0.5085720971598601,-0.501694887321021,0.570574574365512,0.604487498241873,0.12655855382797881,0.135951483456962
2.6979999999999245,0.12275584337875134,0.121392317749787,-0.5082681022577986,-0.501694887321021,0.7116978495474209,0.604487498241873,0.15199745103072573,0.135951483456962
2.6999999999999242,0.12399251384219809,0.121392317749787,-0.5079696546033712,-0.501694887321021,0.6183352317233752,0.604487498241873,0.14922382721374133,0.135951483456962
2.701999999999924,0.12501083010399894,0.124415959558949,-0.50772615384949,-0.501005143051609,0.5091581309004284,0.6037494328538751,0.12175037694055728,0.13960178174518398
2.703999999999924,0.12630947276455792,0.124415959558949,-0.5074391739054526,-0.501005143051609,0.6493213302794983,0.6037494328538751,0.1434899720187347,0.13960178174518398
